"","well","HPLC_uM","HPLC_stdev","sensor_uM","sensor_stdev"
"1","A01",14.1143333333333,1.44145203296306,26.408390045166,1.86154650798624
"2","A02",18.5785333333333,2.54608832787343,34.2267144521077,1.41139118533677
"3","A03",12.8741666666667,1.46944577760914,23.136279741923,0.213295230258167
"4","A04",27.6023,5.99307190595941,54.2278480529785,8.34097423219451
"5","A05",8.6793,0.89577766772788,19.3303168614705,0.888385735316473
"6","A06",22.1682333333333,2.02750815123721,50.8456865946452,1.13009907700341
"7","A07",13.0035,1.41149177468379,18.2344336509705,2.78285999493464
"8","A08",17.0989,2.6851718175938,34.1654952367147,2.32715156387125
"9","A09",24.0406333333333,4.80073472953186,49.2465578715006,1.44625112156865
"10","A10",19.8043,2.67670368737371,45.6641712188721,3.46658215214643
"11","A11",25.3442,3.11774503607976,51.9749660491943,2.5456533272611
"12","A12",14.5543,2.20580916672318,28.9839598337809,1.57495449127041
"13","B01",23.3531666666667,2.02980258728117,55.6839758555094,4.51417034045822
"14","B02",10.7627666666667,1.88431072101534,26.5993598302205,1.20517051748564
"15","B03",47.2113333333333,5.52367589231422,90.4653714497884,4.07626511129954
"16","B04",31.1345333333333,6.04604501582095,72.0095520019531,1.03742745694937
"17","B05",36.6275666666667,1.53154246540321,69.2856604258219,6.55762873107444
"18","B06",16.6933666666667,5.01849986184451,40.9552892049154,1.2834547972489
"19","B07",18.3778,3.8185725382661,43.903569539388,2.7637171144
"20","B08",16.2731,0.349287145483484,32.4722102483114,1.93331565994906
"21","B09",24.3184,6.38022601167075,61.21280225118,2.04050713684218
"22","B10",20.6335,0.605935541126283,37.745548248291,1.49733260927197
"23","B11",26.6544,3.65703130558107,49.8612117767334,0.634051201271807
"24","B12",19.3228666666667,4.03505920939623,42.4254182179769,3.79969812848209
"25","BY4741",NA,NA,12.48197666804,1.53140332481163
"26","SBY1",NA,NA,12.1183540026347,1.26798865340114
"27","yBL216",7.9589,3.26873692272719,30.2393503189087,2.11577851141131
